link_id,tick,load_units,load_ratio,status,observed_latency_ms,planet_a,planet_b,near_capacity,load_bucket,load_ratio_sq,load_units_x_ratio,hist_mean_load_ratio,hist_std_load_ratio,hist_mean_load_units
Caelum-Dawn,413,37.0,0.402,ok,201405.348,Caelum,Dawn,0,medium,0.16160400000000003,14.874,0.30429655172413794,0.17370736738192366,28.526896551724136
Caelum-Fenix,156,27.7,0.218,ok,128707.89,Caelum,Fenix,0,low,0.047524,6.0386,0.2979977329974811,0.16907325550533112,38.04100755667506
Aegis-Dawn,141,10.7,0.1089,ok,124725.28,Aegis,Dawn,0,very_low,0.011859209999999999,1.16523,0.3143477922077922,0.16558189329464748,31.258909090909093
Aegis-Boreas,119,59.3,0.2849,ok,175919.435,Aegis,Boreas,0,low,0.08116801,16.894569999999998,0.2911771978021978,0.16781519450328578,59.97527472527472
Aegis-Boreas,433,56.4,0.2713,ok,78092.789,Aegis,Boreas,0,low,0.07360368999999999,15.301319999999999,0.2911771978021978,0.16781519450328578,59.97527472527472
Caelum-Dawn,206,10.4,0.1131,ok,115542.061,Caelum,Dawn,0,very_low,0.012791610000000002,1.1762400000000002,0.30429655172413794,0.17370736738192366,28.526896551724136
Boreas-Dawn,199,52.6,0.2606,ok,86095.034,Boreas,Dawn,0,low,0.06791236,13.70756,0.2929547120418848,0.16733925578385606,58.52005235602094
Elysium-Fenix,433,40.0,0.2634,ok,209999.928,Elysium,Fenix,0,low,0.06937956,10.536000000000001,0.2866814016172507,0.16585315339481224,43.56679245283019
Caelum-Fenix,375,38.0,0.2991,ok,153642.079,Caelum,Fenix,0,low,0.08946080999999999,11.365799999999998,0.2979977329974811,0.16907325550533112,38.04100755667506
Caelum-Dawn,26,11.1,0.1212,ok,113231.766,Caelum,Dawn,0,very_low,0.01468944,1.34532,0.30429655172413794,0.17370736738192366,28.526896551724136
Elysium-Fenix,106,30.3,0.1995,ok,191076.973,Elysium,Fenix,0,very_low,0.03980025,6.04485,0.2866814016172507,0.16585315339481224,43.56679245283019
Boreas-Elysium,181,108.2,0.5276,ok,266289.499,Boreas,Elysium,0,medium,0.27836175999999996,57.08631999999999,0.2900737913486005,0.165054059944648,59.068346055979646
Aegis-Dawn,283,36.0,0.3673,ok,196131.986,Aegis,Dawn,0,low,0.13490929000000002,13.222800000000001,0.3143477922077922,0.16558189329464748,31.258909090909093
Boreas-Fenix,163,29.9,0.1767,ok,148333.871,Boreas,Fenix,0,very_low,0.03122289,5.283329999999999,0.3080685421994885,0.17007740427160456,51.75457800511509
Caelum-Fenix,151,58.6,0.4615,ok,244088.853,Caelum,Fenix,0,medium,0.21298225,27.0439,0.2979977329974811,0.16907325550533112,38.04100755667506
Caelum-Elysium,27,20.8,0.2508,ok,158645.32,Caelum,Elysium,0,low,0.06290064000000001,5.216640000000001,0.29901641025641024,0.16467290094562215,25.344512820512822
Caelum-Fenix,291,14.7,0.1158,ok,116862.952,Caelum,Fenix,0,very_low,0.01340964,1.7022599999999999,0.2979977329974811,0.16907325550533112,38.04100755667506
Boreas-Fenix,58,31.4,0.1859,ok,385969.939,Boreas,Fenix,0,very_low,0.03455881,5.83726,0.3080685421994885,0.17007740427160456,51.75457800511509
Dawn-Elysium,79,23.0,0.3336,ok,153205.172,Dawn,Elysium,0,low,0.11128896,7.6728000000000005,0.29596,0.16907179960732635,20.87232
Aegis-Elysium,116,8.7,0.0433,ok,152481.067,Aegis,Elysium,0,very_low,0.00187489,0.37670999999999993,0.3029021390374331,0.16678734255381286,60.362834224598934
Caelum-Fenix,91,21.8,0.1714,ok,123797.226,Caelum,Fenix,0,very_low,0.029377959999999998,3.73652,0.2979977329974811,0.16907325550533112,38.04100755667506
Caelum-Elysium,158,23.7,0.2854,ok,169764.429,Caelum,Elysium,0,low,0.08145316,6.763979999999999,0.29901641025641024,0.16467290094562215,25.344512820512822
Boreas-Fenix,360,118.6,0.7016,ok,797944.964,Boreas,Fenix,0,high,0.49224256,83.20976,0.3080685421994885,0.17007740427160456,51.75457800511509
Dawn-Fenix,277,8.5,0.0544,ok,72260.227,Dawn,Fenix,0,very_low,0.00295936,0.4624,0.3041873417721519,0.1724694243240588,47.598683544303796
Caelum-Fenix,183,38.0,0.2988,ok,155756.481,Caelum,Fenix,0,low,0.08928144,11.3544,0.2979977329974811,0.16907325550533112,38.04100755667506
Boreas-Dawn,140,36.2,0.1793,ok,77842.171,Boreas,Dawn,0,very_low,0.032148489999999995,6.49066,0.2929547120418848,0.16733925578385606,58.52005235602094
Boreas-Fenix,41,47.0,0.278,ok,183579.934,Boreas,Fenix,0,low,0.07728400000000002,13.066,0.3080685421994885,0.17007740427160456,51.75457800511509
Caelum-Elysium,419,46.3,0.5581,ok,689993.468,Caelum,Elysium,0,medium,0.31147561000000007,25.84003,0.29901641025641024,0.16467290094562215,25.344512820512822
Elysium-Fenix,58,53.5,0.3521,ok,255474.985,Elysium,Fenix,0,low,0.12397441000000002,18.83735,0.2866814016172507,0.16585315339481224,43.56679245283019
Boreas-Dawn,265,39.6,0.1961,ok,78367.925,Boreas,Dawn,0,very_low,0.03845521,7.76556,0.2929547120418848,0.16733925578385606,58.52005235602094
Aegis-Dawn,388,17.8,0.1817,ok,133111.657,Aegis,Dawn,0,very_low,0.03301489,3.2342600000000004,0.3143477922077922,0.16558189329464748,31.258909090909093
Caelum-Elysium,208,2.3,0.0276,ok,126869.302,Caelum,Elysium,0,very_low,0.00076176,0.06348,0.29901641025641024,0.16467290094562215,25.344512820512822
Aegis-Dawn,435,6.0,0.0614,ok,114629.877,Aegis,Dawn,0,very_low,0.0037699600000000006,0.3684,0.3143477922077922,0.16558189329464748,31.258909090909093
Dawn-Elysium,300,44.0,0.6383,ok,443562.343,Dawn,Elysium,0,high,0.40742689,28.0852,0.29596,0.16907179960732635,20.87232
Aegis-Boreas,345,23.9,0.1147,ok,60283.748,Aegis,Boreas,0,very_low,0.013156089999999999,2.7413299999999996,0.2911771978021978,0.16781519450328578,59.97527472527472
Boreas-Fenix,468,104.9,0.6209,ok,546631.335,Boreas,Fenix,0,high,0.38551681,65.13241000000001,0.3080685421994885,0.17007740427160456,51.75457800511509
Caelum-Dawn,225,39.5,0.4292,ok,216769.273,Caelum,Dawn,0,medium,0.18421264,16.953400000000002,0.30429655172413794,0.17370736738192366,28.526896551724136
Dawn-Elysium,321,21.5,0.3119,ok,144727.876,Dawn,Elysium,0,low,0.09728161,6.70585,0.29596,0.16907179960732635,20.87232
Aegis-Elysium,412,75.4,0.3733,ok,256294.055,Aegis,Elysium,0,low,0.13935289,28.146820000000005,0.3029021390374331,0.16678734255381286,60.362834224598934
Aegis-Elysium,62,81.1,0.4013,ok,278210.539,Aegis,Elysium,0,medium,0.16104169,32.545429999999996,0.3029021390374331,0.16678734255381286,60.362834224598934
Boreas-Fenix,445,28.3,0.1675,ok,154119.922,Boreas,Fenix,0,very_low,0.028056250000000005,4.7402500000000005,0.3080685421994885,0.17007740427160456,51.75457800511509
Boreas-Dawn,206,56.4,0.2793,ok,90545.76,Boreas,Dawn,0,low,0.07800849,15.752519999999999,0.2929547120418848,0.16733925578385606,58.52005235602094
Boreas-Fenix,104,57.3,0.3393,ok,207981.886,Boreas,Fenix,0,low,0.11512449,19.441889999999997,0.3080685421994885,0.17007740427160456,51.75457800511509
Caelum-Elysium,403,14.6,0.1763,ok,140027.582,Caelum,Elysium,0,very_low,0.031081690000000006,2.57398,0.29901641025641024,0.16467290094562215,25.344512820512822
Caelum-Dawn,397,30.0,0.3262,ok,163701.425,Caelum,Dawn,0,low,0.10640643999999999,9.786,0.30429655172413794,0.17370736738192366,28.526896551724136
Elysium-Fenix,51,75.5,0.4965,ok,398933.029,Elysium,Fenix,0,medium,0.24651225,37.48575,0.2866814016172507,0.16585315339481224,43.56679245283019
Boreas-Elysium,168,106.1,0.5174,ok,259771.213,Boreas,Elysium,0,medium,0.26770276,54.896139999999995,0.2900737913486005,0.165054059944648,59.068346055979646
Dawn-Elysium,154,4.8,0.07,ok,103232.389,Dawn,Elysium,0,very_low,0.004900000000000001,0.336,0.29596,0.16907179960732635,20.87232
Elysium-Fenix,353,47.6,0.3135,ok,230289.645,Elysium,Fenix,0,low,0.09828225,14.922600000000001,0.2866814016172507,0.16585315339481224,43.56679245283019
Boreas-Dawn,210,28.6,0.1413,ok,76338.567,Boreas,Dawn,0,very_low,0.01996569,4.041180000000001,0.2929547120418848,0.16733925578385606,58.52005235602094
Dawn-Elysium,358,17.2,0.2498,ok,123484.279,Dawn,Elysium,0,low,0.06240004,4.2965599999999995,0.29596,0.16907179960732635,20.87232
Boreas-Fenix,94,96.1,0.5688,ok,437052.443,Boreas,Fenix,0,medium,0.32353343999999995,54.66168,0.3080685421994885,0.17007740427160456,51.75457800511509
Boreas-Elysium,375,20.4,0.0994,ok,99154.063,Boreas,Elysium,0,very_low,0.009880360000000001,2.02776,0.2900737913486005,0.165054059944648,59.068346055979646
Caelum-Dawn,92,10.1,0.1096,ok,119382.28,Caelum,Dawn,0,very_low,0.012012160000000001,1.10696,0.30429655172413794,0.17370736738192366,28.526896551724136
Elysium-Fenix,175,11.6,0.0765,ok,170142.348,Elysium,Fenix,0,very_low,0.00585225,0.8874,0.2866814016172507,0.16585315339481224,43.56679245283019
Caelum-Dawn,196,10.2,0.1114,ok,115335.686,Caelum,Dawn,0,very_low,0.01240996,1.13628,0.30429655172413794,0.17370736738192366,28.526896551724136
Dawn-Fenix,279,51.96,0.3229,ok,104189.811,Dawn,Fenix,0,low,0.10426441000000002,16.777884,0.3041873417721519,0.1724694243240588,47.598683544303796
Boreas-Elysium,243,108.4,0.5287,ok,272942.746,Boreas,Elysium,0,medium,0.27952368999999994,57.31108,0.2900737913486005,0.165054059944648,59.068346055979646
Dawn-Fenix,331,125.5,0.7996,ok,748162.164,Dawn,Fenix,0,high,0.63936016,100.3498,0.3041873417721519,0.1724694243240588,47.598683544303796
Caelum-Dawn,259,10.0,0.109,ok,57335.771,Caelum,Dawn,0,very_low,0.011881,1.09,0.30429655172413794,0.17370736738192366,28.526896551724136
Dawn-Fenix,417,37.2,0.2369,ok,84115.49,Dawn,Fenix,0,low,0.05612161,8.81268,0.3041873417721519,0.1724694243240588,47.598683544303796
Elysium-Fenix,167,38.3,0.2521,ok,201334.968,Elysium,Fenix,0,low,0.06355440999999999,9.655429999999999,0.2866814016172507,0.16585315339481224,43.56679245283019
Caelum-Fenix,228,12.3,0.0968,ok,116250.548,Caelum,Fenix,0,very_low,0.00937024,1.1906400000000001,0.2979977329974811,0.16907325550533112,38.04100755667506
Caelum-Elysium,9,23.3,0.2811,ok,166596.991,Caelum,Elysium,0,low,0.07901721,6.5496300000000005,0.29901641025641024,0.16467290094562215,25.344512820512822
Boreas-Fenix,367,47.7,0.282,ok,183178.929,Boreas,Fenix,0,low,0.07952399999999998,13.4514,0.3080685421994885,0.17007740427160456,51.75457800511509
Dawn-Fenix,319,45.8,0.2916,ok,97907.693,Dawn,Fenix,0,low,0.08503056000000002,13.35528,0.3041873417721519,0.1724694243240588,47.598683544303796
Caelum-Elysium,167,15.0,0.1804,ok,148158.647,Caelum,Elysium,0,very_low,0.03254416,2.706,0.29901641025641024,0.16467290094562215,25.344512820512822
Boreas-Dawn,256,79.4,0.3931,ok,122024.548,Boreas,Dawn,0,low,0.15452761,31.21214,0.2929547120418848,0.16733925578385606,58.52005235602094
Caelum-Fenix,443,32.3,0.2544,ok,139194.584,Caelum,Fenix,0,low,0.06471936,8.21712,0.2979977329974811,0.16907325550533112,38.04100755667506
Caelum-Dawn,288,8.8,0.0958,ok,114414.093,Caelum,Dawn,0,very_low,0.009177639999999999,0.84304,0.30429655172413794,0.17370736738192366,28.526896551724136
Boreas-Elysium,407,42.5,0.2073,ok,113639.55,Boreas,Elysium,0,low,0.042973290000000004,8.81025,0.2900737913486005,0.165054059944648,59.068346055979646
Aegis-Dawn,104,36.2,0.3697,ok,194101.429,Aegis,Dawn,0,low,0.13667808999999997,13.383140000000001,0.3143477922077922,0.16558189329464748,31.258909090909093
Boreas-Dawn,39,87.5,0.4331,ok,136523.283,Boreas,Dawn,0,medium,0.18757560999999998,37.89625,0.2929547120418848,0.16733925578385606,58.52005235602094
Dawn-Fenix,15,118.7,0.7558,ok,568218.041,Dawn,Fenix,0,high,0.57123364,89.71346000000001,0.3041873417721519,0.1724694243240588,47.598683544303796
Caelum-Fenix,253,58.1,0.4576,ok,238906.867,Caelum,Fenix,0,medium,0.20939776000000002,26.586560000000002,0.2979977329974811,0.16907325550533112,38.04100755667506
Elysium-Fenix,42,31.4,0.2066,ok,191708.245,Elysium,Fenix,0,low,0.04268356,6.48724,0.2866814016172507,0.16585315339481224,43.56679245283019
Caelum-Dawn,495,7.9,0.0861,ok,115248.122,Caelum,Dawn,0,very_low,0.007413209999999999,0.68019,0.30429655172413794,0.17370736738192366,28.526896551724136
Dawn-Fenix,215,33.1,0.2108,ok,83986.735,Dawn,Fenix,0,low,0.04443663999999999,6.97748,0.3041873417721519,0.1724694243240588,47.598683544303796
Dawn-Elysium,291,21.2,0.3075,ok,142700.592,Dawn,Elysium,0,low,0.09455625,6.519,0.29596,0.16907179960732635,20.87232
Caelum-Elysium,341,37.3,0.4493,ok,267097.851,Caelum,Elysium,0,medium,0.20187048999999999,16.758889999999997,0.29901641025641024,0.16467290094562215,25.344512820512822
Aegis-Dawn,81,31.9,0.3253,ok,171219.677,Aegis,Dawn,0,low,0.10582008999999999,10.377069999999998,0.3143477922077922,0.16558189329464748,31.258909090909093
Dawn-Fenix,468,11.7,0.0745,ok,72855.098,Dawn,Fenix,0,very_low,0.00555025,0.8716499999999999,0.3041873417721519,0.1724694243240588,47.598683544303796
Dawn-Fenix,444,23.5,0.1498,ok,76649.237,Dawn,Fenix,0,very_low,0.022440039999999998,3.5202999999999998,0.3041873417721519,0.1724694243240588,47.598683544303796
Boreas-Fenix,478,53.4,0.3161,ok,189622.044,Boreas,Fenix,0,low,0.09991921,16.879739999999998,0.3080685421994885,0.17007740427160456,51.75457800511509
Aegis-Dawn,33,44.8,0.4574,ok,252966.033,Aegis,Dawn,0,medium,0.20921475999999997,20.491519999999998,0.3143477922077922,0.16558189329464748,31.258909090909093
Dawn-Elysium,444,1.9,0.0276,ok,103474.426,Dawn,Elysium,0,very_low,0.00076176,0.052439999999999994,0.29596,0.16907179960732635,20.87232
Aegis-Elysium,132,58.2,0.2882,ok,204830.18,Aegis,Elysium,0,low,0.08305924,16.77324,0.3029021390374331,0.16678734255381286,60.362834224598934
Boreas-Dawn,239,41.9,0.2076,ok,79221.639,Boreas,Dawn,0,low,0.043097760000000006,8.69844,0.2929547120418848,0.16733925578385606,58.52005235602094
Aegis-Elysium,59,84.7,0.4192,ok,295184.395,Aegis,Elysium,0,medium,0.17572864000000002,35.506240000000005,0.3029021390374331,0.16678734255381286,60.362834224598934
Boreas-Elysium,24,84.1,0.4104,ok,180459.194,Boreas,Elysium,0,medium,0.16842816,34.51464,0.2900737913486005,0.165054059944648,59.068346055979646
Aegis-Elysium,208,95.9,0.4747,ok,350300.175,Aegis,Elysium,0,medium,0.22534009000000002,45.52373,0.3029021390374331,0.16678734255381286,60.362834224598934
Boreas-Fenix,467,73.7,0.4363,ok,277040.452,Boreas,Fenix,0,medium,0.19035769000000002,32.15531,0.3080685421994885,0.17007740427160456,51.75457800511509
Aegis-Boreas,121,87.0,0.418,ok,114799.076,Aegis,Boreas,0,medium,0.174724,36.366,0.2911771978021978,0.16781519450328578,59.97527472527472
Aegis-Dawn,269,58.3,0.5945,ok,428541.207,Aegis,Dawn,0,medium,0.35343025000000006,34.65935,0.3143477922077922,0.16558189329464748,31.258909090909093
Elysium-Fenix,260,26.3,0.1733,ok,184135.302,Elysium,Fenix,0,very_low,0.030032890000000003,4.557790000000001,0.2866814016172507,0.16585315339481224,43.56679245283019
Dawn-Fenix,406,78.4,0.4995,ok,176408.404,Dawn,Fenix,0,medium,0.24950025,39.1608,0.3041873417721519,0.1724694243240588,47.598683544303796
Caelum-Elysium,344,37.2,0.4483,ok,491233.797,Caelum,Elysium,0,medium,0.20097289,16.67676,0.29901641025641024,0.16467290094562215,25.344512820512822
Aegis-Dawn,366,32.8,0.3344,ok,175451.283,Aegis,Dawn,0,low,0.11182335999999998,10.968319999999999,0.3143477922077922,0.16558189329464748,31.258909090909093
Aegis-Boreas,124,20.7,0.0994,ok,62146.873,Aegis,Boreas,0,very_low,0.009880360000000001,2.05758,0.2911771978021978,0.16781519450328578,59.97527472527472
Dawn-Elysium,468,20.0,0.2892,ok,135193.789,Dawn,Elysium,0,low,0.08363664000000001,5.784000000000001,0.29596,0.16907179960732635,20.87232
Elysium-Fenix,229,17.1,0.1124,ok,175534.132,Elysium,Fenix,0,very_low,0.01263376,1.9220400000000002,0.2866814016172507,0.16585315339481224,43.56679245283019
Elysium-Fenix,183,120.3,0.7916,ok,1643133.729,Elysium,Fenix,0,high,0.62663056,95.22948,0.2866814016172507,0.16585315339481224,43.56679245283019
Elysium-Fenix,422,10.3,0.0676,ok,166678.862,Elysium,Fenix,0,very_low,0.004569759999999999,0.69628,0.2866814016172507,0.16585315339481224,43.56679245283019
Aegis-Dawn,161,56.7,0.579,ok,399201.458,Aegis,Dawn,0,medium,0.33524099999999996,32.829299999999996,0.3143477922077922,0.16558189329464748,31.258909090909093
Dawn-Elysium,168,8.1,0.1181,ok,106345.982,Dawn,Elysium,0,very_low,0.01394761,0.95661,0.29596,0.16907179960732635,20.87232
Dawn-Elysium,63,23.3,0.337,ok,156480.171,Dawn,Elysium,0,low,0.11356900000000002,7.852100000000001,0.29596,0.16907179960732635,20.87232
Caelum-Fenix,329,8.9,0.0701,ok,114452.958,Caelum,Fenix,0,very_low,0.004914009999999999,0.62389,0.2979977329974811,0.16907325550533112,38.04100755667506
Aegis-Elysium,37,119.7,0.5925,ok,547653.559,Aegis,Elysium,0,medium,0.35105625,70.92225,0.3029021390374331,0.16678734255381286,60.362834224598934
Aegis-Dawn,415,49.5,0.5049,ok,297686.159,Aegis,Dawn,0,medium,0.25492401000000003,24.99255,0.3143477922077922,0.16558189329464748,31.258909090909093
Dawn-Fenix,87,19.1,0.1215,ok,75179.238,Dawn,Fenix,0,very_low,0.01476225,2.32065,0.3041873417721519,0.1724694243240588,47.598683544303796
Elysium-Fenix,49,73.2,0.4816,ok,377755.464,Elysium,Fenix,0,medium,0.23193855999999996,35.25312,0.2866814016172507,0.16585315339481224,43.56679245283019
Dawn-Fenix,452,80.1,0.5104,ok,182723.14,Dawn,Fenix,0,medium,0.26050816,40.883039999999994,0.3041873417721519,0.1724694243240588,47.598683544303796
Aegis-Boreas,5,151.7,0.7293,ok,413268.959,Aegis,Boreas,0,high,0.5318784899999999,110.63480999999999,0.2911771978021978,0.16781519450328578,59.97527472527472
Caelum-Dawn,188,8.1,0.0883,ok,118411.61,Caelum,Dawn,0,very_low,0.007796890000000001,0.71523,0.30429655172413794,0.17370736738192366,28.526896551724136
Caelum-Dawn,265,23.4,0.2541,ok,146690.622,Caelum,Dawn,0,low,0.06456681,5.945939999999999,0.30429655172413794,0.17370736738192366,28.526896551724136
Boreas-Fenix,280,29.0,0.1716,ok,148090.488,Boreas,Fenix,0,very_low,0.02944656,4.9764,0.3080685421994885,0.17007740427160456,51.75457800511509
Boreas-Fenix,106,65.5,0.3878,ok,241043.653,Boreas,Fenix,0,low,0.15038884,25.4009,0.3080685421994885,0.17007740427160456,51.75457800511509
Dawn-Fenix,402,90.8,0.5785,ok,239384.213,Dawn,Fenix,0,medium,0.33466225,52.5278,0.3041873417721519,0.1724694243240588,47.598683544303796
Caelum-Fenix,30,25.3,0.1994,ok,124748.831,Caelum,Fenix,0,very_low,0.039760359999999995,5.04482,0.2979977329974811,0.16907325550533112,38.04100755667506
Dawn-Fenix,153,32.3,0.206,ok,83984.262,Dawn,Fenix,0,low,0.042435999999999995,6.6537999999999995,0.3041873417721519,0.1724694243240588,47.598683544303796
Dawn-Elysium,493,13.3,0.1933,ok,118041.54,Dawn,Elysium,0,very_low,0.03736489,2.5708900000000003,0.29596,0.16907179960732635,20.87232
Boreas-Dawn,294,46.1,0.2283,ok,81698.129,Boreas,Dawn,0,low,0.05212089,10.52463,0.2929547120418848,0.16733925578385606,58.52005235602094
Aegis-Elysium,206,84.5,0.4183,ok,289729.461,Aegis,Elysium,0,medium,0.17497489,35.34635,0.3029021390374331,0.16678734255381286,60.362834224598934
Caelum-Dawn,407,13.3,0.1449,ok,118726.879,Caelum,Dawn,0,very_low,0.02099601,1.92717,0.30429655172413794,0.17370736738192366,28.526896551724136
Aegis-Dawn,98,20.7,0.2109,ok,137216.714,Aegis,Dawn,0,low,0.04447881,4.36563,0.3143477922077922,0.16558189329464748,31.258909090909093
Caelum-Elysium,444,23.8,0.2872,ok,67142.094,Caelum,Elysium,0,low,0.08248384,6.8353600000000005,0.29901641025641024,0.16467290094562215,25.344512820512822
Caelum-Elysium,409,29.7,0.3583,ok,204720.819,Caelum,Elysium,0,low,0.12837889,10.64151,0.29901641025641024,0.16467290094562215,25.344512820512822
Caelum-Fenix,333,7.2,0.057,ok,113826.01,Caelum,Fenix,0,very_low,0.003249,0.41040000000000004,0.2979977329974811,0.16907325550533112,38.04100755667506
Aegis-Dawn,390,29.6,0.3018,ok,166856.139,Aegis,Dawn,0,low,0.09108324000000001,8.933280000000002,0.3143477922077922,0.16558189329464748,31.258909090909093
Boreas-Elysium,76,3.54,0.0178,ok,100998.294,Boreas,Elysium,0,very_low,0.00031684,0.063012,0.2900737913486005,0.165054059944648,59.068346055979646
Boreas-Fenix,400,3.1,0.0183,ok,135567.139,Boreas,Fenix,0,very_low,0.00033489,0.05673,0.3080685421994885,0.17007740427160456,51.75457800511509
Dawn-Fenix,149,47.7,0.3039,ok,99022.426,Dawn,Fenix,0,low,0.09235521000000001,14.496030000000001,0.3041873417721519,0.1724694243240588,47.598683544303796
Dawn-Fenix,440,28.1,0.1789,ok,79445.226,Dawn,Fenix,0,very_low,0.03200521,5.02709,0.3041873417721519,0.1724694243240588,47.598683544303796
Aegis-Elysium,224,16.6,0.0824,ok,156059.138,Aegis,Elysium,0,very_low,0.006789760000000001,1.3678400000000002,0.3029021390374331,0.16678734255381286,60.362834224598934
Aegis-Elysium,17,10.7,0.0528,ok,154853.554,Aegis,Elysium,0,very_low,0.0027878399999999998,0.5649599999999999,0.3029021390374331,0.16678734255381286,60.362834224598934
Boreas-Fenix,322,23.1,0.1369,ok,143709.917,Boreas,Fenix,0,very_low,0.01874161,3.1623900000000003,0.3080685421994885,0.17007740427160456,51.75457800511509
Dawn-Elysium,201,13.7,0.1979,ok,116118.509,Dawn,Elysium,0,very_low,0.03916441,2.7112299999999996,0.29596,0.16907179960732635,20.87232
Caelum-Fenix,23,45.2,0.356,ok,174267.992,Caelum,Fenix,0,low,0.126736,16.0912,0.2979977329974811,0.16907325550533112,38.04100755667506
Boreas-Elysium,482,102.3,0.4991,ok,244266.244,Boreas,Elysium,0,medium,0.24910080999999998,51.05793,0.2900737913486005,0.165054059944648,59.068346055979646
